date,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg,precipitation_sum,Water_availability
2020-05-20,36.02567150185696,0.0060888451935646,17.023103234813014,4.3975631722219335,-2.206208980297728,20.5586308248538,0.0033239921679565,0.0128085698148735,309.9139396853563,3.957313486665494e-06,6.8599035216462005e-12,7.880515587051681e-06,7.880840155116968e-06,836.4446238075816,-117.569847199975,-1.3409869579401443,95.681624350509,19.438092632022325,0.0,309.9139396853563,1103.6227777372528,267.17814135357617,2.547424157218236,231.3436134307365,3.181883826929405e-10,1103.62276644823,0.0,-104.46256521847579
2020-05-21,36.63980981658688,0.0066180834264138,17.776040867515594,4.893625434678866,-1.8020052769680015,22.83482788189351,0.0019709126065118,0.0114312960720825,309.9478332705615,3.4874375630141267e-06,4.855628372385546e-12,7.764191423582935e-06,7.764496292861808e-06,835.7808540778431,-119.79647059556916,2.525179718083483,90.75083619404612,19.15113049309428,0.0,309.9478332705615,1102.9308437564507,267.14998842254886,2.528395713587117,232.22344593885467,2.998220310129717e-10,1102.9308370574704,0.0,-104.10068926931734
2020-05-22,36.09046017226711,0.0077315152238588,21.621288818755698,5.033670039538557,-1.2936906289762578,27.123948248453893,0.0310550234032989,0.0131258042330467,311.4676549647882,3.1227227080721862e-06,4.078331268979213e-12,7.907057772534585e-06,7.907358230671727e-06,835.1251143788904,-111.451928898571,13.132400919751422,88.02710238510998,19.503497787607397,0.0,311.4676549647882,1102.2473876456904,267.1222951625421,2.509422320418241,232.124925659924,2.9591772301239665e-10,1102.2474261028012,0.0,-104.54504704068131
2020-05-23,35.55720240538929,0.0086177555153346,24.88433403154897,4.93272500594771,-0.841292388637359,29.896173837638365,0.0695561831857801,0.0129145994788126,313.7790021818828,2.810686646995696e-06,3.2918949748119275e-12,8.039496372834317e-06,8.03971413303985e-06,834.4767572666569,-96.00392394337229,16.6530131062841,90.83101104333149,19.829954949820912,0.0,313.7790021818828,1101.544155027808,267.06740487881785,2.46317926848807,223.3210361449699,2.1408612443511974e-10,1101.5441628432854,0.0,-104.95672683940711
2020-05-24,35.73161854239933,0.0087252878826684,24.77283245203475,5.695558712521631,-0.5140753275437765,28.48292401525017,0.0144417806294949,0.0135868458707657,313.5134937937667,2.5495964857468124e-06,2.886532796208777e-12,7.591533182779876e-06,7.591755658216325e-06,833.8359941932245,-102.77231111759092,10.018029554103448,91.31151644388837,18.7250653883306,0.0,313.5134937937667,1100.8516054230977,267.0155946840116,2.4183893923352406,222.8265416990451,2.1977227396652807e-10,1100.8515934517711,0.0,-103.56339679931602
2020-05-25,35.2228911280627,0.0092088186239909,26.875308516710817,5.305139195261377,-0.3730648336417165,29.05399372191835,0.0648032278474828,0.0136818442771938,314.0088172230293,2.330457553489026e-06,2.376357918913132e-12,7.446412803254474e-06,7.446622351665616e-06,833.2027453290739,-95.78642843603116,11.028486838185689,91.32966902973206,18.36709375982362,0.0,314.0088172230293,1100.1896521715614,266.9869137740717,2.396248577086906,216.51084803759568,2.0691759548505464e-10,1100.1896736951378,0.0,-103.1119741626207
2020-05-26,34.70279410361748,0.009811504436075,29.365902548494528,5.293854718979243,-0.376203855054802,31.04024853032103,0.0842434022484756,0.0145006980917348,313.2250475999785,2.1403723183343163e-06,2.0885196882974565e-12,6.970524227691067e-06,6.970748514260511e-06,832.5770377182379,-109.18896661153651,6.902317927620276,96.06115343512558,17.193350611663444,0.0,313.2250475999785,1099.5486793828204,266.9716223584928,2.3880847302394184,229.34685403157056,2.2251682634293948e-10,1099.5486723116742,0.0,-101.63181617875591
2020-05-27,34.046490430995455,0.0107996574181966,33.23647612656202,5.221867781380589,-0.0572956000818465,35.73470633467653,0.1493662726215603,0.0165735396558449,313.5916395419981,1.9762031992909182e-06,1.8380638208469787e-12,6.5359745469426185e-06,6.536204741992632e-06,831.9585673634599,-94.087991101955,9.89633717866448,102.68639052011132,16.121550179109338,0.0,313.5916395419981,1098.9509430551918,266.99238570918874,2.4174530113615647,222.79320330736115,2.2857258761238496e-10,1098.9509518631105,0.0,-100.28021122949389
2020-05-28,33.1972789247528,0.0116239100192657,36.62513364744655,4.586351194013545,0.2538601152002872,39.72122625133176,0.1090013839215916,0.0161617329595913,313.01826439834224,1.8390817357810629e-06,1.4388797291161237e-12,6.425274054946363e-06,6.425511155778556e-06,831.3472214985668,-89.297697641016,6.421238395256724,108.13399442036948,15.848523846486716,0.0,313.01826439834224,1098.3803147106637,267.0330956466799,2.4689368876984448,219.70122604059975,2.3555406835002424e-10,1098.3803241388584,0.0,-99.93590989893363
2020-05-29,32.60010367495438,0.0120001514708737,39.043944134302976,4.151227234784105,0.2594514001502002,40.74539454821603,0.4346667320151266,0.0146709763732685,313.00828921310307,0.00023593139531300495,7.146475869029247e-08,6.595959504229392e-06,6.667666979857923e-06,830.7424103031314,-82.21800570759348,6.346187772789622,104.5075494952318,16.445801406371885,2.5301639496103238e-11,313.00828921310307,1097.8027170072726,267.0602387063872,2.5082267454969203,209.51638573747343,2.4268874829318677e-10,1097.8028934757886,0.0,-100.68919007236957
2020-05-30,31.184714714476957,0.0124898774080029,44.78817197225122,3.015427306455161,-0.1113887242633101,43.71797642333106,0.5330438762996402,0.0145922581962408,311.9636181777085,2.3092534360981013e-05,2.2888614950408616e-10,6.221163918847352e-06,6.221724601534623e-06,830.1443887105801,-81.25880524394958,1.9944817056743112,112.567487995799,15.345884266907603,0.0,311.9636181777085,1097.2307362750294,267.0863357481918,2.546363115068374,211.1645142625018,3.3206588275878716e-10,1097.2307299482145,0.0,-99.30205220061328
2020-05-31,29.486024110461567,0.0135294364004451,53.54611681696444,2.335625822861467,-0.0517783055323232,46.2878946451059,0.9197340745192306,0.0131830301824805,311.86467488606775,1.3622047764861567e-05,6.430245972657687e-11,6.20844942970019e-06,6.20879994239584e-06,829.5526566544199,-73.69601022518748,3.9087808422926,110.25027186696124,15.314004858334862,0.0,311.86467488606775,1096.669832555259,267.1171679613067,2.588485804272861,203.169364355444,2.8619761502972285e-10,1096.6698315628175,0.0,-99.261851340828
2020-06-01,29.46762272327493,0.0137772368722845,54.057962428600185,2.3879413898763078,-0.3603607488513767,47.32850556068584,0.810072182565275,0.0116723693947012,311.78773219410965,0.0005505212809917956,3.049157659659718e-07,6.737973274916508e-06,7.043101168700952e-06,828.8545187353118,-65.41109427397812,4.126423597820406,100.24233612587784,17.37180940988587,9.728317289344955e-10,311.78773219410965,1096.0470217572963,267.1925087905512,2.7016062193769748,187.15231886142635,2.1244025313947064e-10,1096.0475664836606,0.8,-73.05988777093711
2020-06-02,29.01522412489444,0.0142450352353792,55.98554613688649,2.6123239203503648,0.0877979835056787,49.52355561260974,0.8407730570131722,0.0124541844981457,306.0973028477615,0.001848701550081,6.373500497378758e-07,6.7614767725145365e-06,7.398919107311861e-06,828.0297878854643,-27.249760744048327,-14.956902769522936,55.06408360721618,18.24943402239947,3.142939032167081e-09,306.0973028477615,1095.7668729952682,267.7370923825396,3.290451523249712,85.60265865170858,9.233256487502116e-11,1095.7687346915889,5.8999996,109.42661181105154
2020-06-03,29.35185299419148,0.0146054225220425,55.90063603032261,3.0256200177678183,-0.589673298835232,50.46478412606013,1.1945478619449654,0.0128663053898882,302.580338454828,0.0045950941384648,7.444288882529542e-07,1.098472857182326e-05,1.1729270758541671e-05,827.2152320427624,-13.418656674827018,-23.475480023438365,47.472952330984725,28.93024496915864,1.6841969303959187e-05,302.580338454828,1097.5832455642824,270.3680274932366,4.862792164814182,66.3363309526831,1.1256935085271095e-10,1097.587855455352,59.800003,1983.9821229095974
2020-06-04,30.726228623161724,0.0146926417154536,52.34626932905578,3.849421223692413,-0.8086418468465953,49.313030310296654,0.7932972481580285,0.0133965617799147,297.5425786274235,0.0060908840926613,1.025259221044385e-06,2.368380651057485e-05,2.4804629756027584e-05,826.6238101245912,-1.4307823828080806,-30.421679870869088,24.95582745521049,61.180617677487,0.000114503857431129,297.5425786274235,1117.6693537022038,291.0454958938971,7.185333589712778,57.14100397311575,9.556406230395749e-08,1117.6753847075672,0.8000001,-484.4551149469318
2020-06-05,30.95143037417107,0.0152553708198698,53.20417231162212,4.239842894008282,-0.4204388321553814,50.2315546843486,0.9824678326786274,0.0121837031707637,303.1475382238869,0.0035760623965567,8.287086113847085e-07,3.08335715463335e-05,3.444000864275461e-05,826.6464936171121,-31.917734557051,2.2524763139767376,68.17207435282265,84.94628406927838,4.569084553525766e-07,303.1475382238869,1120.833921292933,294.1873840859266,5.862820555524127,187.2953703810529,2.7777304449212284e-06,1120.837454446932,4.2,-37.29337094195256
2020-06-06,30.88138337353717,0.0158074461296354,55.28669359526358,4.153254735456002,-0.1597807198868712,52.14597073391667,1.3730709226225375,0.0126162229808107,303.6820013154813,0.0046124823686734,1.0057328684481249e-06,3.826060675806744e-05,4.1764347944133e-05,826.6295228663498,-21.664400821778838,-1.033304611993272,56.6364411338558,103.01176343313077,8.513681015619654e-06,303.6820013154813,1120.9283003148023,294.2987550564898,6.203122068226822,180.2795448613361,2.4980063709036343e-06,1120.9329097096513,7.899999,48.065182723585394
2020-06-07,32.193635031921595,0.0152278232300108,49.07808452298757,4.59968691969666,-0.4439023119487729,49.53970440749714,0.4619317737648529,0.0103669084619912,303.24464373084584,0.006062516418278,1.227385390230329e-06,4.074448973894719e-05,4.470341181279846e-05,826.8795331009032,-20.14979506798876,-3.409801959022273,41.1898262442612,110.26096290495336,3.760982160776724e-06,303.24464373084584,1124.4743094715643,297.59485109840955,6.379382082601873,168.19201511290015,2.73153292103719e-06,1124.4804521886315,2.3999999,-144.29365461540823
2020-06-08,32.15370977097817,0.0153152042910709,50.0767708658762,4.648472373798589,-0.5739939684117262,49.28841461643362,0.7676046155556205,0.0110894079969408,305.1790327676913,0.0019114233775355,5.690660066458962e-07,3.657996629828439e-05,4.129599060397003e-05,827.3348020848218,-29.22687316716201,3.974790933655529,58.98783234464444,101.85656068383192,3.209799540306542e-07,305.1790327676913,1123.2477171983176,295.9128979938785,5.737112770235635,194.04792173122004,4.1469587195597415e-06,1123.2496002321325,0.5,-191.39542522360534
2020-06-09,32.75081371364138,0.0149292841086377,48.19752233187254,4.4222811967296325,-0.9929652540349324,49.26779199785567,0.7896097170106317,0.0109885277357179,306.74265137339023,0.0026463130157728,5.304175403360323e-07,3.497859430220758e-05,3.980434906971949e-05,827.4396828752222,-34.52908671774515,7.045141093614624,64.64719537409339,98.17742175590698,7.081481897352214e-08,306.74265137339023,1120.2842891041826,292.8445796036139,5.331172565134559,204.40025413327095,4.295335088268926e-06,1120.2869046218996,0.4,-189.5777097593907
2020-06-10,33.36460227178245,0.0148811709325646,46.08129711620151,3.478608208237176,-0.5064463500308535,49.515030073361935,0.6943538777898295,0.0125645761211531,307.39623238788386,0.0014702317833037,4.85644207717366e-07,3.5574682187427426e-05,3.947634180937113e-05,827.2134599142927,-32.47620725437878,7.119446427841497,62.688446905554805,97.36839742582988,8.235594549952697e-08,307.39623238788386,1117.1630583972465,289.94970803919847,5.270784821452164,199.6541605538469,3.416015035356868e-06,1117.1646339602587,1.3,-156.1933734967497
2020-06-11,33.830772200861865,0.014678675532407,44.23896516487701,2.670007513283996,0.0777871699282708,50.23607640720908,0.5235094138426359,0.0108675428238371,306.66591631881585,0.0014526293380185,4.998991427997472e-07,3.446389137468764e-05,3.725837364331302e-05,826.8982313202649,-25.811291894292445,2.2086846518322703,54.55109667584178,91.89777701463156,1.5761067339053346e-07,306.66591631881585,1114.6264988348732,287.7281855451383,5.402859908293902,174.4690318689114,2.294583309180336e-06,1114.627870947365,0.0,-196.32867761867476
2020-06-12,32.60363250040384,0.0158571642150002,50.86263086309096,3.2040990978662123,1.0276555617007144,53.43448230407997,0.705915898364212,0.0096538497420875,307.2291225340308,0.001401168293896,2.939076869503441e-07,3.097348640335625e-05,3.304391968664661e-05,826.5544185483358,-25.494041784022883,4.934298301615367,40.88842845156911,81.50282439565271,6.7882901795196474e-09,307.2291225340308,1111.821349353325,285.266848323791,5.080781028038118,152.82025948191077,1.7765233290371425e-06,1111.8226948559768,1.2,-139.55092209112001
2020-06-13,31.905805825903432,0.0160353125208574,53.26491636694119,3.929221063942324,1.3732479113416278,52.86209900976345,0.995742654710952,0.0111568919742646,307.6121445632561,0.003727418083529,7.326415520943219e-07,3.075794388789246e-05,3.261524600345841e-05,826.1772166926686,-23.73823716194649,4.142748930105348,60.74493487675985,80.44550654558631,7.096638083468648e-07,307.6121445632561,1109.4849532832943,283.30773700931206,5.33759586791682,169.07132213871648,1.1246615442805558e-06,1109.4887050225482,1.6,-126.00379947863917
2020-06-14,31.68658191153483,0.0160591389338269,54.429479824877646,4.420340205355351,0.9532357974963148,51.518728934209776,1.1028004563399,0.0098188021135084,305.9355143725388,0.0065404361192462,1.203225264435136e-06,2.978013841255425e-05,3.178689984252276e-05,825.7590635346204,-15.499487823587124,-1.6094369852567108,46.94427154897674,78.40239503906996,2.4055839037824104e-07,305.9355143725388,1109.7156628864566,283.95663233501153,5.652739882469176,139.236721860684,8.035389066686006e-07,1109.7222357028868,4.2,-28.36820608761525
2020-06-15,31.05035984498959,0.016457373863503,58.04671454866457,4.6725990148601175,1.2057817908726522,52.21825227843805,1.376483547456418,0.0110941504419788,305.27335534444666,0.004138654415454,1.0838204256092983e-06,3.17372860099863e-05,3.3578579560282106e-05,825.3263609351181,-14.458199999196742,-2.4386166158033817,40.90348782578135,82.8215652326258,1.752934905450558e-06,305.27335534444666,1109.9852742140854,284.6589724998164,5.768668031304832,135.74311412253033,7.574731990913033e-07,1109.989469698774,1.9,-121.44514259421487
2020-06-16,30.75446491275712,0.0164186116054663,58.88537359335753,4.939211180474293,1.0127140415449989,53.26491614892669,1.6968573498084742,0.0138605831955688,307.0849237519551,0.0024888962213843,6.963126723596685e-07,3.271425855824581e-05,3.471225758906117e-05,824.8933679844306,-28.09654242624112,4.88072716559821,70.42871278282104,85.61778098005587,2.1038435183314281e-07,307.0849237519551,1108.6199783077084,283.72661668110675,5.410637214416411,189.0244280342164,1.3016877656191463e-06,1108.6224727475546,6.7000003,52.62662530704233
2020-06-17,30.3204605195577,0.0168712049479887,61.13852656747752,4.439101406274353,0.3144435002547014,56.01197338292493,1.715169881566604,0.0174247095762653,305.4945229631129,0.0039909057675508,1.0868920752828464e-06,3.187300949025299e-05,3.384252937113212e-05,824.438784219385,-14.184671074878876,-2.839828528706136,66.22896135144117,83.4726026891693,8.311805402403538e-06,305.4945229631129,1109.0224470433182,284.5836402458873,5.925685334496382,161.0446834254071,8.826269926891758e-07,1109.0264409383135,5.6000004,-9.46682847960534
2020-06-18,30.24064678984,0.017295911488318,62.35105132268716,3.553464851066199,-0.0089308258977693,56.77844546007469,1.6509950982547688,0.0161480502238709,305.1215235702391,0.0048324312743583,1.0996363626282446e-06,3.241082912409627e-05,3.515767937317175e-05,824.0638921474053,-12.287990324865511,-1.4494465097663851,55.01561837855392,86.71641625039945,2.119322247382592e-05,305.1215235702391,1111.813607378704,287.74969142820777,6.053027093410491,152.57001137151954,1.6472137052877165e-06,1111.8184255584467,4.3,-100.42384510490155
2020-06-19,29.53076006016005,0.0177010452629442,66.19188314177016,3.540527616683457,0.1387624609218682,58.35308078273878,1.8160457646869137,0.015100602823408,304.3631605132808,0.0052729596545242,1.1820591751527869e-06,3.091087779925205e-05,3.456739651534835e-05,823.9023073398,-11.315797021718527,-2.609316048734798,44.58243548579331,85.26049020813734,4.675332434551938e-06,304.3631605132808,1115.317910729385,291.4155554422518,6.003389255302708,138.5489433335095,2.47445920571754e-06,1115.3231439357853,5.3,-11.210584125769856
2020-06-20,28.826639387829456,0.0181463983429639,70.27746340583978,3.826317920611046,-0.0520259835547163,58.80647923181844,2.386210009185428,0.0140256856954315,303.25403793459014,0.002899696595202,5.540545656089775e-07,2.4822301234385896e-05,2.7287831780477877e-05,823.8811123855714,-6.522168477860893,-4.80162937733216,29.594672309673893,67.30543658016173,2.5814194573073344e-07,303.25403793459014,1116.0645494538596,292.18341942143627,5.709066499539507,98.62135140488787,1.911474451718532e-06,1116.0674346675717,0.5,-147.62899667799923
2020-06-21,28.18208529683756,0.0181839096560664,73.0235715990745,3.9224248945726554,-0.0030820923295897,60.25644992942397,2.4558606270032044,0.0155442779982174,305.1457283206102,0.0042797596029638,1.0655296149798785e-06,3.227866403815314e-05,3.671611435360008e-05,823.7674532014179,-26.35036404733735,1.6060102916648231,72.83638428091034,90.56029412804584,2.958445688680691e-07,305.1457283206102,1113.9751714690915,290.20774901785506,5.626466874669237,191.35211939928007,3.371919301622161e-06,1113.9794972737627,9.599999,150.52796696755513
2020-06-22,28.09924218632241,0.0181959846712771,73.24832855570847,3.819479104473303,0.2361576904116477,59.88786346310653,2.8749268646908224,0.015691176692887,303.9932426204526,0.0070061419212176,1.4570522394689493e-06,3.534339733353894e-05,3.914862124319615e-05,823.5417296867059,-13.886773732619558,-3.2144541983924264,58.963929091042615,96.56008185409917,1.1213501128450822e-05,303.9932426204526,1114.831786799237,291.2901341042868,6.385432171627758,166.194922299889,2.3481744746946583e-06,1114.8388555263116,19.7,472.60365457522926
2020-06-23,28.15344022214945,0.0181995071507629,73.35402777812455,4.118243727892944,0.4406107918739845,60.09012708948078,2.748826552361828,0.0146695601345017,300.5030338628505,0.0120066832173691,1.6352139180930975e-06,2.3037077415033195e-05,2.5640854668070947e-05,823.8068802376104,6.92055824423224,-13.238171578422795,25.80693424814116,63.24317102122113,0.00016110494522682134,300.5030338628505,1125.3216240115282,301.51474982160863,7.566061144921837,68.89042096409372,9.685629996609098e-07,1125.333640121832,22.700003,156.39597200692697
2020-06-24,28.71812246863406,0.0180749245513944,70.67376237826713,4.371321673272178,0.738096524150246,57.7402173417939,2.175240063980417,0.0128442730321132,301.96633939045233,0.0085029059124739,1.5017765243912684e-06,3.1366951540944194e-05,3.819272612188768e-05,825.8714811123483,-6.438772767539915,-2.648141093915555,37.00061687221372,94.20236132396914,8.734149426944473e-06,301.96633939045233,1139.8484647797377,313.9769885365556,6.900097258207275,134.99484590980094,5.323998276878221e-06,1139.856960575755,4.1,-78.31135370708756
2020-06-25,27.896453761524867,0.018488938711049,75.40963459701707,3.786748278970962,0.9114951367942588,59.71904415038039,2.8365440344795574,0.0117202529795392,302.5923161390351,0.0056160734157168,1.244920686949959e-06,3.270898935262835e-05,3.973682749909027e-05,828.6165971833516,-7.877550176004084,-0.2369207391984822,31.146294163494574,98.01088941775684,8.462394370921602e-06,302.5923161390351,1142.9443725337824,314.3278046894849,6.7487672799971055,136.79951832158775,5.782918551205984e-06,1142.9500169831565,6.2999997,-3.0688705044848916
2020-06-26,27.836957972611597,0.0185513010949616,75.71570172065343,3.788629889529876,0.8863560654709031,59.335093020754464,2.455265543772476,0.0134792010975638,303.7351540666286,0.0041545682091727,1.0165491099224168e-06,3.362874847850872e-05,4.292122073865158e-05,831.2065164829659,-10.80986382418532,2.117667667726736,42.34473750261756,105.86519584810831,2.157488428402883e-06,303.7351540666286,1143.2361688381286,312.02967307238066,6.407143140711436,161.13721368370986,8.275921672291557e-06,1143.2403437916823,1.8000002,-155.36280979320622
2020-06-27,28.30005245749964,0.0183915553256778,73.31032065084068,3.487758873991781,1.2417320829600145,59.74572197200639,2.116571575496404,0.0127487764551826,302.5976973122697,0.0062600422084588,1.3091223953404004e-06,2.468594166424648e-05,3.167823548964651e-05,833.3648203407845,-8.100488396194892,-3.3657306321268154,32.96387449706474,78.13437304457997,9.024006451787366e-07,302.5976973122697,1142.6291532438945,309.2643337714963,6.316772124631617,115.832097262871,5.683172978349578e-06,1142.6354033307332,4.7,-12.088810633760431
2020-06-28,28.716722970212828,0.0183170849366711,71.66540021135275,3.91921646433693,1.5056171589243508,59.08550477777145,2.113137116948092,0.013447795430486,303.57890847058803,0.0028321994551385,7.06444001992175e-07,3.3161456896068115e-05,4.0845718388489456e-05,835.1218501765553,-15.880593573174828,1.3405232470088857,44.78889227688798,100.7459598324163,3.6804679053802383e-06,303.57890847058803,1142.641445004843,307.51960590021395,6.379722507503942,162.756261748027,6.977816707330191e-06,1142.644286365044,1.0,-182.44424984845227
2020-06-29,28.947173131354383,0.0182087480695075,70.44327726842762,3.849901570675241,1.5329090035102806,58.50944255294745,2.106726936879495,0.0131579194562433,304.9037937071265,0.0032362296949689,8.107937063997505e-07,3.397062912667232e-05,4.402414892532894e-05,836.5875154200608,-20.69567256632859,5.197812944650649,54.127538188686216,108.58556508630272,6.74607376833076e-07,304.9037937071265,1141.530215441696,304.94272300286013,6.065651793305467,188.6075202352632,9.242727796346315e-06,1141.533480884583,2.7,-121.78101160224475
2020-06-30,28.515172098128502,0.0183288554803291,72.22054905962987,4.021166767046827,1.198509998077225,58.59737184752778,1.640657368863352,0.0126016073068982,304.8588751816168,0.0050633786320951,1.388679686812342e-06,3.562379765938432e-05,4.442819767345048e-05,837.6429901123047,-18.758725553993287,2.8680922544099454,47.50821455125885,109.5821541809454,2.134415858221458e-06,304.8588751816168,1140.830323196039,303.18730655142923,6.2823867531326725,178.716258475451,7.415718691272485e-06,1140.8353650472995,4.0,-80.77835312891239
2020-07-01,28.399106836206865,0.018531123226961,73.3160783016473,4.201872135605073,0.955000217160303,59.23579429152927,2.243247809299758,0.0158840829281257,304.1514414655483,0.009575259656933,1.9835223235894205e-06,3.511790118050785e-05,4.4892811071279335e-05,838.8134875413849,-14.229286542752892,-1.2213002697269364,53.02971587917669,110.72812229249536,2.234915473817585e-05,304.1514414655483,1142.2470494091997,303.4334510089905,6.655306727420993,176.76490422380647,7.79138759537268e-06,1142.256515626985,17.900002,355.3006615462706
2020-07-02,28.200741908951084,0.0184742161911846,73.93293075931443,4.21713216310831,1.2528866870469606,60.184785194135856,2.4101360194604053,0.015811228837886,303.1604613327399,0.0100352627280115,2.220905674968106e-06,3.098993323600723e-05,4.018892450477597e-05,840.6355990278041,-6.473504552511664,-2.589875029596856,41.79762918193166,99.12598254816318,9.541404969674317e-06,303.1604613327399,1148.009513482815,307.37400445705504,6.630805754564642,144.80709534931958,6.97808501612362e-06,1148.0196250357276,13.899999,265.76874720266983
2020-07-03,27.22971264060525,0.0185909784084832,78.58695992374044,4.006944539617511,1.4320241179233688,62.120967091597606,3.393468726792136,0.0161931189600514,302.8362957093774,0.0124283393000714,2.100419538734739e-06,2.984267236599881e-05,3.947677400421112e-05,842.7898530417342,-2.825461149972871,-2.647281776901668,38.795599848274286,97.36946546352976,8.262472393039575e-05,302.8362957093774,1153.6560886041905,310.86623695807725,7.077041187422062,136.3436417153211,7.533682535046044e-06,1153.668516887882,6.1,-240.13449917580124
2020-07-04,26.92410553047382,0.0186804328775979,79.98079571909294,3.872311381377965,1.6374864270385632,62.57402867445485,2.360679678949734,0.0133027513937388,303.48769797348393,0.0100054689910171,1.8731945780375351e-06,3.18920656280806e-05,4.502053397805955e-05,845.6736247365067,-7.820365440554737,0.5873412084046419,37.93044927255894,111.04315009543564,2.4907187144054936e-05,303.48769797348393,1161.6242014567054,315.95056357034827,6.903675121505086,157.38114355443935,1.1255275261077242e-05,1161.6342121527443,34.199997,933.7467082217752
2020-07-05,27.19367447118576,0.0185675868739006,78.28677125960085,3.9805581413481375,1.2352801860692817,62.02376918328822,2.0738333773061286,0.0155542646894398,300.871486415708,0.0171416401304683,2.1394811087277526e-06,2.886125000214833e-05,3.64520627052234e-05,849.1921008970679,3.179604059796992,-9.603417266675129,30.5371598150672,89.90901222073936,0.0001330212555989035,300.871486415708,1174.4110756850823,325.21900964752444,7.984397817433364,107.66279194219324,5.451332975457542e-06,1174.4282254474915,23.399998,235.32011874684372
2020-07-06,27.733694926860167,0.0184485959513487,75.57552853535124,3.8316945028036873,1.3396619304154904,60.48403199828736,1.7910508185047294,0.0133387412198221,300.6035048942255,0.0180112793398036,2.2446858930302038e-06,2.5918307536021603e-05,3.6265842574381176e-05,854.2992174722315,0.3941534129009256,-6.24149065385989,27.831921420446257,89.4497038213218,2.6904958589071844e-05,300.6035048942255,1188.3825707164235,334.08337883057624,7.547032833099364,110.64513975624146,8.1028479435301e-06,1188.400617646008,7.699999,0.7635040611957038
2020-07-07,28.350081313148173,0.0185254040398985,73.28375018635454,4.084797318432377,0.9689011616780384,60.53970029933367,1.6519098240111003,0.0142283661601444,301.5361910254005,0.0089220114395862,1.8389262969900464e-06,2.8345145071908497e-05,4.3145468758089786e-05,859.9127551443208,-8.330354776808887,-1.2611737948789343,35.346662438012714,106.41830266006592,2.856975326465071e-06,301.5361910254005,1193.0159103269502,333.1032819050114,6.936511201102558,148.83372576643782,1.2961396290796157e-05,1193.0249636270164,0.2,-215.83600208059943
2020-07-08,28.35300424642428,0.0180956706894821,71.75610278633476,4.1847228168631325,1.0035070886853348,58.630591954302034,1.3529364971759694,0.0135346683077287,302.8484400307259,0.0062084739345856,1.295064893771099e-06,2.7743852496040914e-05,4.868423151699646e-05,864.7873051340986,-13.433133470333688,2.750079087367872,37.44170368396168,120.07965391050509,1.2593565342136917e-07,302.8484400307259,1190.8007958885132,326.01354474943827,6.295152705374773,173.7056660845997,1.9645311129618386e-05,1190.8070474019864,1.8,-166.9691439668676
2020-07-09,27.982995470752304,0.018321754617718,74.1851443035471,4.068217436811297,0.6482636290991662,58.63184105393344,1.8131048549630628,0.0159381010363302,303.09818075536714,0.0043187654197189,1.2521113426955929e-06,3.172159086361495e-05,5.039104392536256e-05,868.4120368647381,-14.634691422547752,1.6819525662718748,45.63740542264489,124.28951849588532,1.0792416347849355e-06,303.09818075536714,1188.458963533727,320.04689897366654,6.400026657232424,186.2436528709846,1.7417343315173642e-05,1188.463259565152,0.5,-222.04317620628277
2020-07-10,27.434527462217417,0.0183662573120325,76.68193027477308,3.940601797756656,0.6350247438656139,60.20549117639576,2.021174809573366,0.0181955415831227,302.3696828702601,0.0046467674726703,1.457203791995575e-06,2.7251389215089737e-05,4.1993221420705057e-05,871.1041495470495,-10.499144100076784,-1.593335198071914,37.37773774309855,103.57628283461902,2.8854045778155897e-07,302.3696828702601,1186.5138394735689,315.40971421032407,6.150105805416418,149.85984526223285,1.3284630513706772e-05,1186.5185018399868,0.2,-204.26319214684474
2020-07-11,27.064837865317823,0.0186608429375917,79.33913964402159,3.714849425627641,0.3623974962301126,61.820049354649285,2.578601066584584,0.0180597186459576,302.5404368454848,0.0054669144125163,1.6376337358484836e-06,2.5473618675241003e-05,3.867637170197129e-05,872.9802254777612,-9.828428131778066,-0.0533337477571898,47.38670925202407,95.39526971181232,1.2128246932136578e-07,302.5404368454848,1184.1397532641402,311.15964619706324,5.9871421296422085,152.5577022273366,1.1565120756101789e-05,1184.145340462041,8.5,105.37377646561129
2020-07-12,26.94974370724393,0.0190645977015195,81.352090787266,3.17605158414648,-0.0277342121254574,61.68022147237584,3.316943466253323,0.0172885113104238,301.43934293297247,0.0105207698841813,2.121639168047672e-06,2.8289665087276803e-05,3.697746512436306e-05,874.2881851196287,-3.4988362680121163,-4.565250575057859,34.3499840682115,91.2049273048959,7.357801840365625e-06,301.43934293297247,1185.5386528697445,311.2504626638521,6.703075279065264,124.48735514695082,6.566163195228414e-06,1185.5491510406744,4.8999996,-41.45042876709209
