,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
1187,2018-04-01 23:00:00,20.515501,0.0,24.033876,5.429724
1188,2018-04-02 23:00:00,15.8405,1.0,16.58346,2.524155
1189,2018-04-03 23:00:00,15.638417,0.0,24.703976,3.5120645
1190,2018-04-04 23:00:00,14.386333,0.0,18.374111,3.8800778
1191,2018-04-05 23:00:00,18.65925,0.0,17.238699,4.43197
1192,2018-04-06 23:00:00,18.328001,0.2,27.117346,4.6781826
1193,2018-04-07 23:00:00,14.169667,1.2,31.328272,3.1428068
1194,2018-04-08 23:00:00,14.88425,0.8,21.26744,4.2848444
1195,2018-04-09 23:00:00,13.163418,2.0000002,15.281989,3.1736078
1196,2018-04-10 23:00:00,14.257168,3.7000003,32.688713,3.611291
1197,2018-04-11 23:00:00,14.148833,0.0,27.609911,3.7906356
1198,2018-04-12 23:00:00,13.269666,5.9,21.316135,1.7350156
1199,2018-04-13 23:00:00,13.069667,44.8,31.072817,0.7799203
1200,2018-04-14 23:00:00,14.782165,4.7000003,26.826641,2.543631
1201,2018-04-15 23:00:00,14.573831,1.5,27.153164,3.1845975
1202,2018-04-16 23:00:00,14.827999,0.1,15.315873,3.054472
1203,2018-04-17 23:00:00,13.913415,0.0,13.397612,3.4944673
1204,2018-04-18 23:00:00,14.419667,0.0,20.570463,3.2378871
1205,2018-04-19 23:00:00,16.142582,0.0,19.453327,3.6210613
1206,2018-04-20 23:00:00,16.673836,0.0,17.057314,3.7372267
1207,2018-04-21 23:00:00,16.992582,0.0,16.80857,3.7954195
1208,2018-04-22 23:00:00,18.011333,0.0,17.31746,3.950895
1209,2018-04-23 23:00:00,18.855083,0.1,19.8,3.7103603
1210,2018-04-24 23:00:00,18.455082,2.1,24.522314,2.3424556
1211,2018-04-25 23:00:00,16.980085,10.900002,29.131096,2.6135197
1212,2018-04-26 23:00:00,16.175917,4.5,12.57426,2.87693
1213,2018-04-27 23:00:00,17.530085,0.0,10.703569,4.468241
1214,2018-04-28 23:00:00,15.5155,2.3000002,28.30983,2.4087083
1215,2018-04-29 23:00:00,12.64675,16.900002,15.84,2.630872
1216,2018-04-30 23:00:00,13.084248,17.200005,15.546833,2.6044528
1217,2018-05-01 23:00:00,14.284248,2.2,24.884306,3.3193536
1218,2018-05-02 23:00:00,15.390498,0.3,28.467329,3.6814966
1219,2018-05-03 23:00:00,15.480083,0.0,13.450708,3.771336
1220,2018-05-04 23:00:00,15.369666,0.4,15.03835,2.3386002
1221,2018-05-05 23:00:00,15.842582,0.9000001,11.119281,3.243807
1222,2018-05-06 23:00:00,15.544665,0.1,16.267857,3.0710104
1223,2018-05-07 23:00:00,16.35925,0.9000001,12.620554,2.3574493
1224,2018-05-08 23:00:00,16.4905,0.0,11.966953,3.951876
1225,2018-05-09 23:00:00,18.000917,1.3000001,11.841756,3.5523612
1226,2018-05-10 23:00:00,18.3405,0.0,13.044722,3.8019621
1227,2018-05-11 23:00:00,18.480083,0.0,13.830749,3.745627
1228,2018-05-12 23:00:00,16.473831,1.1,23.14103,3.1908665
1229,2018-05-13 23:00:00,15.452999,0.0,15.683776,4.4407043
1230,2018-05-14 23:00:00,16.336336,0.0,18.075441,4.3637285
1231,2018-05-15 23:00:00,16.761333,0.0,27.217524,4.3747573
1232,2018-05-16 23:00:00,16.613417,9.000001,27.103003,2.163337
1233,2018-05-17 23:00:00,16.8655,1.0,13.70839,2.4871025
1234,2018-05-18 23:00:00,16.594666,1.1,12.245293,1.2898167
1235,2018-05-19 23:00:00,16.17175,6.6000004,15.03835,1.3420372
1236,2018-05-20 23:00:00,16.771751,0.0,10.823973,3.899861
1237,2018-05-21 23:00:00,16.942587,0.0,10.853866,4.265784
1238,2018-05-22 23:00:00,18.157167,0.0,16.595179,4.5856185
1239,2018-05-23 23:00:00,21.821749,0.0,21.252197,4.739855
1240,2018-05-24 23:00:00,20.963415,0.0,16.595179,4.73365
1241,2018-05-25 23:00:00,18.492584,0.0,11.609651,3.752855
1242,2018-05-26 23:00:00,19.594666,3.9,16.981165,3.71232
1243,2018-05-27 23:00:00,18.74883,11.599999,23.565569,2.4812434
1244,2018-05-28 23:00:00,18.948832,0.3,16.965895,3.8504143
1245,2018-05-29 23:00:00,18.102999,4.3,17.49615,3.597851
1246,2018-05-30 23:00:00,18.623833,0.0,12.181624,4.6502504
1247,2018-05-31 23:00:00,18.638414,0.4,15.778516,3.6056855
1248,2018-06-01 23:00:00,19.977999,0.6,17.84816,3.8391194
1249,2018-06-02 23:00:00,19.2405,9.199999,14.512064,3.9266055
1250,2018-06-03 23:00:00,19.68425,0.0,14.973576,5.094856
1251,2018-06-04 23:00:00,19.332167,2.8,10.24578,3.1417048
1252,2018-06-05 23:00:00,18.986334,4.3,14.458382,3.5827713
1253,2018-06-06 23:00:00,18.342583,0.70000005,18.161278,4.0973306
1254,2018-06-07 23:00:00,20.442583,0.0,15.141414,5.494172
1255,2018-06-08 23:00:00,21.653,0.0,19.486609,5.0369315
1256,2018-06-09 23:00:00,20.415503,0.3,22.545315,4.6778536
1257,2018-06-10 23:00:00,19.936333,0.0,17.447933,5.1279883
1258,2018-06-11 23:00:00,19.832167,0.0,22.963936,4.4853964
1259,2018-06-12 23:00:00,19.911333,0.0,21.322214,4.9266825
1260,2018-06-13 23:00:00,20.232164,0.0,13.441071,4.993531
1261,2018-06-14 23:00:00,20.35925,0.0,15.530151,5.030831
1262,2018-06-15 23:00:00,20.723833,0.0,18.864824,5.174946
1263,2018-06-16 23:00:00,21.405085,0.0,22.725668,4.945797
1264,2018-06-17 23:00:00,20.998835,0.0,22.545315,4.73243
1265,2018-06-18 23:00:00,21.109251,0.4,13.684735,4.2512045
1266,2018-06-19 23:00:00,21.213415,0.0,17.935081,4.611826
1267,2018-06-20 23:00:00,21.617582,0.0,17.414474,4.6373534
1268,2018-06-21 23:00:00,21.907166,0.0,19.09358,4.6281366
1269,2018-06-22 23:00:00,22.700918,0.0,24.27265,5.5531507
1270,2018-06-23 23:00:00,22.736336,0.0,21.142147,5.318264
1271,2018-06-24 23:00:00,22.055082,0.0,20.592503,4.969451
1272,2018-06-25 23:00:00,22.419668,0.0,17.566378,5.3145647
1273,2018-06-26 23:00:00,22.705084,0.0,15.072783,5.4153852
1274,2018-06-27 23:00:00,23.578001,0.0,17.072504,5.1450734
1275,2018-06-28 23:00:00,23.402998,0.0,15.111424,5.169837
1276,2018-06-29 23:00:00,24.115496,0.0,16.1198,5.4106984
1277,2018-06-30 23:00:00,24.059252,0.0,19.386593,5.1400924
1278,2018-07-01 23:00:00,24.475914,0.0,20.991426,5.9430265
1279,2018-07-02 23:00:00,24.08425,0.0,16.75064,5.470923
1280,2018-07-03 23:00:00,24.690498,0.0,17.076298,5.539866
1281,2018-07-04 23:00:00,24.688417,0.0,23.132626,6.171118
1282,2018-07-05 23:00:00,23.307165,0.0,23.532547,4.9171276
1283,2018-07-06 23:00:00,24.205084,0.0,25.630886,5.2946076
1284,2018-07-07 23:00:00,24.040503,0.0,22.702845,4.5313177
1285,2018-07-08 23:00:00,24.234251,0.0,13.661038,5.0053015
1286,2018-07-09 23:00:00,24.821753,0.0,12.303366,5.7224336
1287,2018-07-10 23:00:00,25.240501,0.0,13.661038,5.8158274
1288,2018-07-11 23:00:00,25.457167,0.0,14.986553,6.023614
1289,2018-07-12 23:00:00,25.35092,0.0,20.316889,4.610502
1290,2018-07-13 23:00:00,25.278,0.0,16.65754,5.4335423
1291,2018-07-14 23:00:00,25.31967,0.0,16.454008,5.3654695
1292,2018-07-15 23:00:00,25.909248,0.0,27.067116,6.3301373
1293,2018-07-16 23:00:00,24.528,0.0,20.68356,5.962191
1294,2018-07-17 23:00:00,26.175917,0.0,20.808498,5.9639754
1295,2018-07-18 23:00:00,24.588417,0.0,13.783817,5.1166353
1296,2018-07-19 23:00:00,25.734247,0.0,17.654688,4.854314
1297,2018-07-20 23:00:00,25.828001,0.0,19.296135,5.5937767
1298,2018-07-21 23:00:00,24.53425,0.0,16.323528,3.0358155
1299,2018-07-22 23:00:00,24.965498,0.0,21.67487,5.0810676
1300,2018-07-23 23:00:00,25.363413,0.0,14.05845,5.572546
1301,2018-07-24 23:00:00,24.75717,0.0,11.770403,5.229495
1302,2018-07-25 23:00:00,24.692583,0.0,15.379206,5.073903
1303,2018-07-26 23:00:00,24.60717,0.0,12.224107,5.2668085
1304,2018-07-27 23:00:00,25.328001,0.0,12.245293,5.3676524
1305,2018-07-28 23:00:00,25.9655,0.0,14.799459,5.8004694
1306,2018-07-29 23:00:00,24.636335,0.0,16.363178,5.612003
1307,2018-07-30 23:00:00,24.503,0.0,13.084402,5.1133265
1308,2018-07-31 23:00:00,24.936333,0.0,19.862083,5.064672
1309,2018-08-01 23:00:00,25.6905,0.0,21.407139,4.893054
1310,2018-08-02 23:00:00,25.673836,0.0,13.527572,4.812385
1311,2018-08-03 23:00:00,26.57383,0.0,14.332341,5.1849837
1312,2018-08-04 23:00:00,27.117584,0.1,13.779114,4.929329
1313,2018-08-05 23:00:00,26.5655,0.0,15.484185,5.101061
1314,2018-08-06 23:00:00,26.298836,0.0,17.654688,5.2130647
1315,2018-08-07 23:00:00,26.805082,0.0,22.565422,5.6714425
1316,2018-08-08 23:00:00,26.573832,0.0,19.602652,4.033651
1317,2018-08-09 23:00:00,26.259253,0.0,18.171976,4.8536286
1318,2018-08-10 23:00:00,26.259249,0.0,18.39878,4.4479847
1319,2018-08-11 23:00:00,26.646751,0.0,16.641972,4.5278125
1320,2018-08-12 23:00:00,27.657166,0.0,16.279802,5.4667645
1321,2018-08-13 23:00:00,26.675919,0.0,19.64228,4.884842
1322,2018-08-14 23:00:00,25.755083,0.4,23.977188,4.957937
1323,2018-08-15 23:00:00,25.278002,0.0,17.935081,5.282532
1324,2018-08-16 23:00:00,25.082169,0.6,17.418196,4.5542707
1325,2018-08-17 23:00:00,24.688417,1.2,14.81259,4.4424114
1326,2018-08-18 23:00:00,24.971748,0.0,20.240198,4.6982417
1327,2018-08-19 23:00:00,24.755081,0.5,15.175612,4.4270887
1328,2018-08-20 23:00:00,24.867582,0.0,14.707222,4.7645254
1329,2018-08-21 23:00:00,24.680082,0.0,18.0,4.7083726
1330,2018-08-22 23:00:00,24.798834,0.0,14.118243,4.756909
1331,2018-08-23 23:00:00,24.89675,0.0,14.044615,4.7276373
1332,2018-08-24 23:00:00,26.359251,0.0,15.716793,5.2745066
1333,2018-08-25 23:00:00,26.025919,0.0,22.104116,4.94386
1334,2018-08-26 23:00:00,25.246752,0.0,21.203358,4.825213
1335,2018-08-27 23:00:00,24.980085,0.0,22.725668,5.0816026
1336,2018-08-28 23:00:00,24.761337,0.0,14.773164,3.8781476
1337,2018-08-29 23:00:00,25.2155,0.0,19.107151,4.279528
1338,2018-08-30 23:00:00,25.234247,0.0,21.028437,4.4355597
1339,2018-08-31 23:00:00,25.471748,0.0,22.66857,4.4219337
1340,2018-09-01 23:00:00,24.746748,0.0,18.844202,4.458658
1341,2018-09-02 23:00:00,26.328001,0.1,14.512064,4.3397136
1342,2018-09-03 23:00:00,26.942581,0.0,18.11841,5.068219
1343,2018-09-04 23:00:00,25.390501,0.1,17.57744,4.0805078
1344,2018-09-05 23:00:00,25.444664,0.0,15.94601,4.2549286
1345,2018-09-06 23:00:00,23.542582,4.9999995,15.815435,2.5699253
1346,2018-09-07 23:00:00,24.963415,0.0,26.61323,3.1501014
1347,2018-09-08 23:00:00,25.617582,0.0,20.674158,2.6149175
1348,2018-09-09 23:00:00,24.90508,1.1,13.202726,3.5169637
1349,2018-09-10 23:00:00,25.836336,0.0,21.370783,3.5661643
1350,2018-09-11 23:00:00,25.388414,2.5000002,17.731598,2.1494818
1351,2018-09-12 23:00:00,24.62175,3.2999997,11.367109,2.9972024
1352,2018-09-13 23:00:00,24.213415,0.3,15.990646,3.4690216
1353,2018-09-14 23:00:00,24.584251,2.5,27.438046,3.340819
1354,2018-09-15 23:00:00,24.723831,4.2,17.31746,3.8285062
1355,2018-09-16 23:00:00,26.019667,3.1999998,15.158522,3.148529
1356,2018-09-17 23:00:00,25.20508,0.1,17.298738,4.0757227
1357,2018-09-18 23:00:00,24.586334,0.4,13.896187,3.9202168
1358,2018-09-19 23:00:00,23.28425,4.2,13.708391,3.071719
1359,2018-09-20 23:00:00,22.45925,0.0,11.043261,3.2469234
1360,2018-09-21 23:00:00,22.794664,0.0,15.683774,3.8781912
1361,2018-09-22 23:00:00,23.348833,0.0,13.755579,3.8548994
1362,2018-09-23 23:00:00,23.70925,0.0,18.584509,3.7706807
1363,2018-09-24 23:00:00,23.857168,0.0,24.985659,3.8546326
1364,2018-09-25 23:00:00,22.773832,0.1,26.66188,3.5271637
1365,2018-09-26 23:00:00,22.819666,0.0,26.496098,4.3796973
1366,2018-09-27 23:00:00,20.582165,0.0,14.48972,3.5768368
1367,2018-09-28 23:00:00,18.84258,0.0,13.049689,3.5184739
1368,2018-09-29 23:00:00,20.925913,0.0,12.594856,3.6891053
1369,2018-09-30 23:00:00,21.421751,8.400001,16.1198,2.8347611
1370,2018-10-01 23:00:00,19.659248,3.3,20.188908,3.122285
1371,2018-10-02 23:00:00,19.657166,0.5,23.857979,3.3549626
1372,2018-10-03 23:00:00,19.634249,3.7,19.995398,2.6130066
1373,2018-10-04 23:00:00,19.882166,0.0,12.984975,3.1895602
1374,2018-10-05 23:00:00,19.732166,0.0,12.522619,3.1831915
1375,2018-10-06 23:00:00,21.221754,0.0,20.771093,3.606267
1376,2018-10-07 23:00:00,19.755081,14.6,19.562946,1.7024124
1377,2018-10-08 23:00:00,20.667583,0.3,16.548256,2.3269112
1378,2018-10-09 23:00:00,22.407164,1.3,13.679999,3.1363778
1379,2018-10-10 23:00:00,22.684248,0.0,11.928989,3.3068182
1380,2018-10-11 23:00:00,21.638418,0.0,11.440978,3.0968451
1381,2018-10-12 23:00:00,20.61758,0.0,15.815435,3.0389464
1382,2018-10-13 23:00:00,22.775915,0.1,10.308831,3.2762017
1383,2018-10-14 23:00:00,20.592585,5.2,23.828083,3.4080505
1384,2018-10-15 23:00:00,18.398834,0.0,10.233123,1.7311455
1385,2018-10-16 23:00:00,17.97175,7.0999994,15.484185,1.2693754
1386,2018-10-17 23:00:00,18.832165,4.8,19.839235,1.6792744
1387,2018-10-18 23:00:00,19.378,0.0,15.596767,2.473296
1388,2018-10-19 23:00:00,20.548832,0.0,24.567198,2.689746
1389,2018-10-20 23:00:00,20.148832,0.0,17.339897,2.6453388
1390,2018-10-21 23:00:00,20.250917,0.5,14.512064,2.1510057
1391,2018-10-22 23:00:00,18.850916,0.8000001,16.327497,2.1535294
1392,2018-10-23 23:00:00,18.046751,0.0,14.277983,2.3405495
1393,2018-10-24 23:00:00,16.9405,0.0,11.27553,2.6295502
1394,2018-10-25 23:00:00,19.205084,0.0,11.720751,3.3178024
1395,2018-10-26 23:00:00,20.152998,0.0,15.596767,2.9494538
1396,2018-10-27 23:00:00,16.325918,14.400001,22.963936,1.733484
1397,2018-10-28 23:00:00,11.528,7.7999997,38.275295,2.0802908
1398,2018-10-29 23:00:00,16.186335,0.1,27.381308,4.0076222
1399,2018-10-30 23:00:00,16.144667,0.4,24.248613,2.9874783
1400,2018-10-31 23:00:00,15.675915,3.1000001,17.64,2.1872506
1401,2018-11-01 23:00:00,14.769665,22.2,22.7057,1.4777932
1402,2018-11-02 23:00:00,14.765498,16.9,17.106628,1.0895153
1403,2018-11-03 23:00:00,14.284248,0.2,20.211363,1.8341545
1404,2018-11-04 23:00:00,15.911335,1.0,30.239998,2.9221365
1405,2018-11-05 23:00:00,14.886333,1.3000001,22.59699,2.5460749
1406,2018-11-06 23:00:00,13.467583,0.0,9.885262,2.1761446
1407,2018-11-07 23:00:00,15.713416,0.0,12.88981,2.2335913
1408,2018-11-08 23:00:00,15.567582,2.8,29.519999,2.3987615
1409,2018-11-09 23:00:00,15.094666,0.0,22.3229,2.235282
1410,2018-11-10 23:00:00,15.423832,0.0,11.609651,2.2025719
1411,2018-11-11 23:00:00,19.661333,0.0,22.7057,3.4601026
1412,2018-11-12 23:00:00,18.492582,0.0,14.764389,1.9143687
1413,2018-11-13 23:00:00,18.173834,0.3,14.587776,1.841636
1414,2018-11-14 23:00:00,17.630083,1.6,17.373497,1.6311392
1415,2018-11-15 23:00:00,16.765501,0.0,17.148247,1.7620524
1416,2018-11-16 23:00:00,15.440499,0.4,14.336861,1.5739452
1417,2018-11-17 23:00:00,15.319667,0.0,24.336637,1.7588359
1418,2018-11-18 23:00:00,16.073832,1.3000001,25.862436,2.2547092
1419,2018-11-19 23:00:00,15.615499,11.499999,28.467327,2.3817263
1420,2018-11-20 23:00:00,16.80925,0.0,23.740902,2.8171997
1421,2018-11-21 23:00:00,15.905083,0.0,11.440978,2.184231
1422,2018-11-22 23:00:00,17.467585,0.0,20.316889,3.1175158
1423,2018-11-23 23:00:00,14.5321665,19.6,13.32,0.4526347
1424,2018-11-24 23:00:00,15.130082,0.2,27.009598,2.3207912
1425,2018-11-25 23:00:00,17.182165,0.6,41.235325,3.5483441
1426,2018-11-26 23:00:00,14.736333,0.0,20.447239,2.2006025
1427,2018-11-27 23:00:00,13.894666,0.0,12.324414,2.1062417
1428,2018-11-28 23:00:00,13.750918,0.0,7.7043357,1.8636806
1429,2018-11-29 23:00:00,13.200917,1.4,28.48326,2.0200343
1430,2018-11-30 23:00:00,12.800916,0.3,12.7279215,1.4397349
1431,2018-12-01 23:00:00,12.667583,0.0,14.759999,1.6763718
1432,2018-12-02 23:00:00,14.1405,0.0,10.661107,1.886065
1433,2018-12-03 23:00:00,14.036331,0.0,9.686609,1.694057
1434,2018-12-04 23:00:00,15.419666,0.0,9.085988,1.6900079
1435,2018-12-05 23:00:00,15.232167,0.0,13.450708,1.7410034
1436,2018-12-06 23:00:00,14.0321665,0.0,6.0347,1.500075
1437,2018-12-07 23:00:00,12.677999,0.0,11.988594,1.2435714
1438,2018-12-08 23:00:00,12.3238325,0.0,9.360001,1.5743729
1439,2018-12-09 23:00:00,12.978,0.0,10.630672,1.5641708
1440,2018-12-10 23:00:00,11.813416,0.0,9.0,1.4197072
1441,2018-12-11 23:00:00,12.467584,0.0,20.06334,1.3940954
1442,2018-12-12 23:00:00,13.425918,5.2,29.03752,1.6628112
1443,2018-12-13 23:00:00,12.023834,28.899998,44.296093,0.7667659
1444,2018-12-14 23:00:00,12.913417,0.70000005,24.130743,1.5985527
1445,2018-12-15 23:00:00,14.39675,0.0,15.175612,2.070505
1446,2018-12-16 23:00:00,14.178,0.4,15.111424,1.6632086
1447,2018-12-17 23:00:00,10.798833,0.0,9.793059,1.4790645
1448,2018-12-18 23:00:00,11.644666,0.0,9.9571085,1.419293
1449,2018-12-19 23:00:00,12.861333,3.9000003,10.446206,0.76833
1450,2018-12-20 23:00:00,12.167583,0.0,8.39657,1.3049787
1451,2018-12-21 23:00:00,11.890499,0.0,8.891343,1.5174577
1452,2018-12-22 23:00:00,13.692582,0.0,6.489992,1.5316317
1453,2018-12-23 23:00:00,13.6363325,0.0,9.449572,1.5220174
1454,2018-12-24 23:00:00,12.036334,0.0,13.246826,1.4172385
1455,2018-12-25 23:00:00,11.596749,0.0,8.766573,1.3291545
1456,2018-12-26 23:00:00,11.713417,0.0,8.161764,1.2283031
1457,2018-12-27 23:00:00,11.653001,0.0,9.504273,1.0904598
1458,2018-12-28 23:00:00,12.363416,0.0,22.26768,1.3138559
1459,2018-12-29 23:00:00,12.019666,0.0,14.20062,1.2940499
1460,2018-12-30 23:00:00,11.036334,0.3,17.902534,1.1835175
1461,2018-12-31 23:00:00,11.455083,0.0,9.007196,1.4613235
1462,2019-01-01 23:00:00,11.388415,0.0,18.709612,1.587957
1463,2019-01-02 23:00:00,11.55925,0.1,19.881649,1.536154
1464,2019-01-03 23:00:00,10.161333,0.0,11.183201,1.3259712
1465,2019-01-04 23:00:00,10.398833,0.1,16.610792,1.2380348
1466,2019-01-05 23:00:00,10.03425,0.0,17.28,1.8938128
1467,2019-01-06 23:00:00,10.257167,0.0,11.246759,1.6512816
1468,2019-01-07 23:00:00,9.50925,0.0,10.8955765,1.4348036
1469,2019-01-08 23:00:00,10.711334,4.3,20.192118,1.3623652
1470,2019-01-09 23:00:00,9.142584,14.700002,18.668005,0.45209348
1471,2019-01-10 23:00:00,7.5113335,15.6,18.175545,0.96797895
1472,2019-01-11 23:00:00,7.640499,1.1,11.384198,1.004031
1473,2019-01-12 23:00:00,8.1884165,0.0,14.84318,1.7227001
1474,2019-01-13 23:00:00,9.788417,0.0,18.94024,1.9450138
1475,2019-01-14 23:00:00,10.644667,0.0,9.826088,1.5977662
1476,2019-01-15 23:00:00,9.050918,0.0,8.905908,1.5747778
1477,2019-01-16 23:00:00,9.809249,1.8,13.363711,1.4276407
1478,2019-01-17 23:00:00,10.388416,1.9000001,15.256526,1.2170153
1479,2019-01-18 23:00:00,9.590499,1.4,17.643673,1.1619948
1480,2019-01-19 23:00:00,9.811334,12.099998,21.611998,0.55169237
1481,2019-01-20 23:00:00,10.528001,17.2,20.12461,1.0080965
1482,2019-01-21 23:00:00,9.217583,7.7999997,25.922499,1.6394124
1483,2019-01-22 23:00:00,10.850917,16.7,37.579926,1.2537224
1484,2019-01-23 23:00:00,11.255084,16.199999,43.153477,2.3218138
1485,2019-01-24 23:00:00,9.953,0.0,20.808498,1.9461505
1486,2019-01-25 23:00:00,11.175916,0.0,13.450708,1.9356352
1487,2019-01-26 23:00:00,12.136334,0.1,35.936943,2.247334
1488,2019-01-27 23:00:00,12.317582,1.7,35.690872,2.1600926
1489,2019-01-28 23:00:00,12.3446665,1.6000003,26.28,1.8656455
1490,2019-01-29 23:00:00,12.238418,5.3,25.40743,1.4753208
1491,2019-01-30 23:00:00,13.9155,0.0,28.694056,2.29253
1492,2019-01-31 23:00:00,15.146749,2.3000002,28.019936,2.2525334
1493,2019-02-01 23:00:00,10.778,9.3,34.561874,2.049979
1494,2019-02-02 23:00:00,8.238417,7.2,23.795427,1.6401386
1495,2019-02-03 23:00:00,9.219667,2.3999999,22.26477,2.006315
1496,2019-02-04 23:00:00,8.848834,0.0,14.044615,1.8275334
1497,2019-02-05 23:00:00,11.286332,0.0,9.360001,2.138916
1498,2019-02-06 23:00:00,12.061332,0.0,10.390226,2.3302536
1499,2019-02-07 23:00:00,11.815499,0.0,8.707237,2.0766456
1500,2019-02-08 23:00:00,11.794667,0.0,10.24578,2.2369938
1501,2019-02-09 23:00:00,12.673832,0.0,14.04,2.408179
1502,2019-02-10 23:00:00,12.87175,0.6,18.374111,1.6939948
1503,2019-02-11 23:00:00,11.182167,0.4,22.828087,1.9888232
1504,2019-02-12 23:00:00,9.340501,0.0,19.67195,2.1859503
1505,2019-02-13 23:00:00,9.986334,0.0,10.182337,2.2783237
1506,2019-02-14 23:00:00,11.525916,0.0,10.495713,2.5256855
1507,2019-02-15 23:00:00,11.736333,0.0,19.228851,2.2458966
1508,2019-02-16 23:00:00,13.1259165,0.0,12.015589,2.8031182
1509,2019-02-17 23:00:00,11.636333,0.0,16.199999,2.8232365
1510,2019-02-18 23:00:00,12.342586,0.0,13.584932,2.6527061
1511,2019-02-19 23:00:00,11.025917,0.0,11.770403,2.0213084
1512,2019-02-20 23:00:00,10.632165,0.0,15.856354,2.0010216
1513,2019-02-21 23:00:00,11.013417,0.0,11.988594,2.099945
1514,2019-02-22 23:00:00,11.225917,0.0,13.708391,2.5569012
1515,2019-02-23 23:00:00,11.619667,0.2,16.563911,2.345577
1516,2019-02-24 23:00:00,10.050917,0.0,12.661564,2.3309329
1517,2019-02-25 23:00:00,11.025917,1.0,23.277834,2.1763613
1518,2019-02-26 23:00:00,10.173835,0.0,11.013882,2.4225452
1519,2019-02-27 23:00:00,11.080083,0.0,11.019764,2.7553034
1520,2019-02-28 23:00:00,12.388416,0.0,13.049689,3.013737
1521,2019-03-01 23:00:00,12.742584,0.0,12.72283,2.4071233
1522,2019-03-02 23:00:00,13.280083,0.0,14.689588,2.7129874
1523,2019-03-03 23:00:00,13.380084,0.0,17.0763,3.0871735
1524,2019-03-04 23:00:00,13.675916,0.0,17.654686,2.7393644
1525,2019-03-05 23:00:00,17.657167,0.0,21.485697,3.6830509
1526,2019-03-06 23:00:00,15.382167,0.90000004,19.523155,2.7946787
1527,2019-03-07 23:00:00,12.744667,4.4999995,11.304229,2.1697962
1528,2019-03-08 23:00:00,13.655084,0.0,16.279802,1.9784921
1529,2019-03-09 23:00:00,12.859249,0.0,13.849476,2.3913972
1530,2019-03-10 23:00:00,11.948833,0.0,13.276144,2.3591547
1531,2019-03-11 23:00:00,12.617583,0.0,9.227524,3.0528834
1532,2019-03-12 23:00:00,14.317585,2.1,27.645092,2.9622884
1533,2019-03-13 23:00:00,12.013415,0.3,12.475961,2.3197985
1534,2019-03-14 23:00:00,12.9488325,0.0,9.178235,3.2794094
1535,2019-03-15 23:00:00,14.359249,0.0,9.449572,3.3179395
1536,2019-03-16 23:00:00,15.798833,0.0,18.079027,3.9413009
1537,2019-03-17 23:00:00,13.380082,0.5,29.354904,2.139688
1538,2019-03-18 23:00:00,11.178,11.400001,24.184391,1.5324788
1539,2019-03-19 23:00:00,10.623834,12.100003,12.10157,1.8754897
1540,2019-03-20 23:00:00,11.6155,18.800001,28.99062,0.9652749
1541,2019-03-21 23:00:00,13.036334,9.200002,22.90743,1.62864
1542,2019-03-22 23:00:00,12.630085,3.3999994,19.694992,2.305333
1543,2019-03-23 23:00:00,13.248832,0.0,15.408671,2.843718
1544,2019-03-24 23:00:00,14.925918,0.0,12.096214,3.178685
1545,2019-03-25 23:00:00,13.755084,0.0,30.319178,2.9544253
1546,2019-03-26 23:00:00,12.315497,0.0,16.79314,3.069162
1547,2019-03-27 23:00:00,12.682167,0.2,11.435313,2.628207
1548,2019-03-28 23:00:00,12.169665,0.0,19.826164,3.1187375
1549,2019-03-29 23:00:00,15.37175,0.1,14.565548,3.2141736
1550,2019-03-30 23:00:00,16.011333,3.7999997,18.171976,1.939655
1551,2019-03-31 23:00:00,14.565498,4.7999997,14.799459,1.8424093
1552,2019-04-01 23:00:00,14.619667,0.0,11.298495,3.2855477
1553,2019-04-02 23:00:00,15.786334,1.7,12.074766,3.640139
1554,2019-04-03 23:00:00,14.230083,1.0,25.721743,2.5203898
1555,2019-04-04 23:00:00,13.452999,0.8,18.733839,2.5851674
1556,2019-04-05 23:00:00,12.992581,1.2,27.595823,3.3918839
1557,2019-04-06 23:00:00,12.452999,8.4,33.62099,2.5061169
1558,2019-04-07 23:00:00,14.086333,1.1,22.862125,2.4167855
1559,2019-04-08 23:00:00,14.925915,1.3000001,32.41799,3.5348554
1560,2019-04-09 23:00:00,13.432167,1.7,26.302181,3.281276
1561,2019-04-10 23:00:00,11.969666,5.8999996,19.917469,2.728821
1562,2019-04-11 23:00:00,13.14675,0.8000001,18.971008,3.0746224
1563,2019-04-12 23:00:00,13.446751,0.0,11.720751,3.8619065
1564,2019-04-13 23:00:00,15.546748,0.0,18.0036,4.574104
1565,2019-04-14 23:00:00,16.74675,0.0,14.113652,3.8918533
1566,2019-04-15 23:00:00,16.763418,0.0,25.6233,4.0368533
1567,2019-04-16 23:00:00,15.767583,0.0,19.878391,3.4909945
1568,2019-04-17 23:00:00,18.123833,0.0,17.208603,3.1091557
1569,2019-04-18 23:00:00,15.384251,1.6,16.267857,1.5358502
1570,2019-04-19 23:00:00,15.067582,0.5,19.826164,1.7441438
1571,2019-04-20 23:00:00,14.7655,5.3999996,10.239453,1.9406809
1572,2019-04-21 23:00:00,14.884248,2.6,37.936893,2.1139612
1573,2019-04-22 23:00:00,17.375916,0.0,16.79314,4.3642297
1574,2019-04-23 23:00:00,15.157166,9.1,17.610588,3.1918464
